,Row,Column,pixel[1],pixel[2],pixel[3],pixel[4],pixel[5],pixel[6],pixel[7],pixel[8],pixel[9],pixel[10],pixel[11],pixel[12],pixel[13],pixel[14],pixel[15],pixel[16],pixel_mean
1739,36,11,255,255,255,255,255,255,255,255,255,255,255,255,255,249,255,255,254.625
1740,36,12,255,255,255,255,255,255,255,254,255,254,255,254,255,243,255,255,254.0625
1741,36,13,255,255,255,244,255,255,252,255,255,255,255,255,255,210,255,255,251.3125
1742,36,14,255,255,255,254,255,255,255,255,254,210,255,254,255,94,255,254,241.875
1743,36,15,255,255,211,238,255,254,255,251,251,84,255,254,255,17,254,248,224.5
1744,36,16,255,255,23,221,255,231,240,246,255,12,254,253,254,7,248,255,204.0
1745,36,17,169,252,32,228,251,146,120,186,253,1,252,255,255,1,255,254,181.875
1746,36,18,67,254,134,223,255,20,23,47,251,1,217,255,255,5,254,238,156.1875
1747,36,19,8,164,196,221,214,3,13,7,235,8,126,252,255,2,255,200,134.9375
1748,36,20,14,53,159,214,109,1,9,3,163,1,23,163,255,0,225,130,95.125
1749,36,21,0,82,107,220,41,7,13,6,38,11,2,81,255,13,114,65,65.9375
1750,36,22,53,174,70,223,23,0,56,26,21,27,20,25,232,13,14,93,66.875
1751,36,23,147,210,57,216,4,3,170,46,9,47,1,11,172,30,0,148,79.4375
1752,36,24,219,184,150,251,0,49,237,53,5,85,12,6,33,105,13,194,99.75
1753,36,25,244,118,229,253,1,137,251,100,8,159,84,0,6,186,0,240,126.0
1754,36,26,255,33,253,255,5,224,253,196,33,225,199,35,2,245,2,250,154.0625
1755,36,27,244,3,254,252,2,251,255,255,98,252,249,56,12,255,29,255,170.125
1756,36,28,254,8,254,253,31,248,255,249,171,255,255,113,4,244,120,250,185.25
1757,36,29,252,58,251,253,112,242,254,252,208,254,248,101,76,247,235,254,206.0625
1758,36,30,254,175,253,253,237,255,253,255,242,248,255,5,202,254,252,254,227.9375
1759,36,31,255,252,254,252,253,254,254,255,255,254,254,53,254,255,255,253,241.375
1760,36,32,255,254,254,253,252,254,255,254,252,254,254,175,255,254,255,254,249.0
1761,36,33,255,254,254,252,244,254,254,253,246,254,254,255,247,254,255,255,252.5
1762,36,34,255,254,254,254,250,254,254,254,255,254,254,255,255,254,255,255,254.125
1763,36,35,255,254,254,255,255,254,254,255,254,254,254,251,254,254,255,255,254.1875
1764,36,36,255,254,254,254,253,254,254,255,252,254,254,250,255,254,255,255,253.875
1765,36,37,255,255,254,254,255,254,254,255,253,254,254,255,252,254,255,255,254.25
1766,36,38,255,255,254,254,255,254,254,255,254,254,254,255,255,255,255,255,254.5625
1767,36,39,255,254,255,254,255,255,254,255,255,255,255,254,255,255,255,255,254.75
1768,36,40,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,254.9375
1769,36,41,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1770,36,42,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1771,36,43,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1772,36,44,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1773,36,45,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1774,36,46,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1775,36,47,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1776,37,0,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,254.9375
1777,37,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1778,37,2,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1779,37,3,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1780,37,4,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1781,37,5,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1782,37,6,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1783,37,7,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1784,37,8,255,255,255,255,255,255,255,255,255,254,255,255,255,249,255,255,254.5625
1785,37,9,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1786,37,10,255,255,255,255,255,255,251,255,255,254,255,255,255,250,255,255,254.375
1787,37,11,255,255,255,255,255,255,255,255,255,253,255,255,255,248,255,255,254.4375
1788,37,12,255,255,255,255,255,254,255,255,255,241,255,255,255,255,255,255,254.0625
1789,37,13,255,255,255,255,255,255,252,255,255,255,255,255,255,252,255,251,254.375
1790,37,14,255,255,255,255,252,255,255,255,255,239,255,255,255,182,255,255,249.25
1791,37,15,255,255,210,253,255,248,255,255,247,154,250,253,255,79,255,254,233.3125
1792,37,16,255,255,65,250,255,244,252,254,253,32,251,253,255,8,248,255,211.5625
1793,37,17,232,255,28,248,250,197,202,234,254,0,255,250,255,0,255,251,197.875
1794,37,18,154,255,68,243,252,52,111,110,248,0,247,243,254,6,255,245,171.4375
1795,37,19,52,187,107,253,248,7,44,18,251,2,221,255,255,5,255,246,150.375
1796,37,20,44,61,37,255,216,0,44,9,239,8,105,240,255,0,246,234,124.5625
1797,37,21,63,26,58,255,200,4,110,49,186,65,29,196,255,0,196,234,120.375
1798,37,22,148,6,134,254,143,2,165,115,97,142,2,117,245,22,65,241,118.625
1799,37,23,230,14,191,250,66,84,238,166,24,214,11,37,199,96,0,249,129.3125
1800,37,24,255,21,233,255,13,175,253,223,4,239,86,4,39,184,7,254,140.3125
1801,37,25,254,6,255,252,0,231,253,249,75,249,179,0,0,232,2,255,155.75
1802,37,26,251,1,250,253,44,254,255,252,162,246,255,10,4,254,0,255,171.625
1803,37,27,249,28,250,253,100,251,255,250,215,250,254,1,0,250,45,254,181.5625
1804,37,28,255,96,253,254,135,252,255,253,241,253,255,22,52,255,158,255,202.75
1805,37,29,253,192,254,253,192,255,254,255,255,251,251,7,166,254,246,254,224.5
1806,37,30,251,246,255,253,252,247,253,250,255,254,254,5,252,254,253,254,236.75
1807,37,31,253,245,254,253,255,254,254,255,255,254,254,88,251,254,255,254,243.0
1808,37,32,255,247,254,253,252,254,253,254,254,254,254,184,246,254,255,254,248.5625
1809,37,33,255,254,254,253,246,254,254,253,252,254,254,239,250,254,255,255,252.25
1810,37,34,255,254,254,254,252,254,253,254,255,254,254,255,253,254,255,255,254.0625
1811,37,35,255,254,254,255,255,254,254,255,254,254,254,255,251,254,255,255,254.25
1812,37,36,255,254,254,254,254,254,254,255,252,254,254,254,255,254,255,255,254.1875
1813,37,37,255,255,254,254,255,254,254,255,255,254,254,251,255,254,255,255,254.3125
1814,37,38,255,255,254,254,255,254,254,255,255,254,254,255,255,255,255,255,254.625
1815,37,39,255,255,255,254,255,255,254,255,255,255,255,255,254,255,255,255,254.8125
1816,37,40,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,254.9375
1817,37,41,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1818,37,42,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1819,37,43,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1820,37,44,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1821,37,45,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1822,37,46,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1823,37,47,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1824,38,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1825,38,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1826,38,2,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1827,38,3,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1828,38,4,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254.9375
1829,38,5,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1830,38,6,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1831,38,7,255,255,255,255,255,255,255,255,255,251,255,255,255,254,255,255,254.6875
1832,38,8,255,255,255,255,255,255,255,255,255,255,255,255,255,251,255,255,254.75
1833,38,9,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,254.9375
1834,38,10,255,255,255,255,255,255,252,255,255,254,255,255,255,251,255,255,254.5
1835,38,11,255,255,255,255,255,255,254,255,255,255,255,255,255,248,255,255,254.5
1836,38,12,255,255,255,250,255,255,255,255,255,248,255,255,255,255,255,255,254.25
1837,38,13,255,255,255,255,255,255,252,255,255,255,255,255,255,253,255,255,254.6875
1838,38,14,255,255,255,251,255,255,253,255,249,245,255,255,255,246,255,255,253.0625
1839,38,15,255,255,242,254,247,253,255,253,255,227,255,253,255,207,253,248,247.9375
1840,38,16,252,255,165,255,250,252,255,247,255,179,249,254,255,173,255,254,237.8125
1841,38,17,255,253,56,255,254,245,254,252,254,178,255,255,255,172,254,255,231.375
1842,38,18,241,252,12,253,255,185,225,212,255,173,251,246,255,167,251,253,217.875
1843,38,19,199,239,86,255,255,167,179,180,248,168,255,248,255,176,255,255,213.75
1844,38,20,199,187,125,254,252,184,190,195,250,176,213,255,255,184,246,255,213.75
1845,38,21,200,45,188,250,253,182,222,206,250,209,187,244,255,185,238,249,210.1875
1846,38,22,226,8,228,252,224,184,231,217,213,242,164,230,255,181,161,253,204.3125
1847,38,23,252,3,245,255,197,207,246,235,184,249,171,150,220,216,59,254,196.4375
1848,38,24,246,3,255,255,187,239,255,253,179,255,209,101,55,243,8,255,187.375
1849,38,25,250,39,255,252,180,247,254,249,207,249,246,89,3,251,0,251,188.875
1850,38,26,255,90,249,251,190,255,255,255,232,245,249,86,0,251,55,252,198.125
1851,38,27,255,157,253,252,208,255,255,254,245,254,246,27,78,244,146,247,211.0
1852,38,28,251,203,255,254,218,244,255,248,251,255,253,24,168,254,224,249,225.375
1853,38,29,251,238,252,254,247,250,254,248,254,250,255,60,233,248,253,254,237.5625
1854,38,30,254,254,251,253,248,251,253,255,247,252,250,108,255,254,247,254,242.875
1855,38,31,254,249,255,253,254,254,253,254,250,253,254,187,247,254,255,253,248.6875
1856,38,32,255,252,254,253,255,254,253,254,255,254,254,241,254,254,255,254,253.1875
1857,38,33,255,254,254,254,255,254,254,253,255,254,254,255,255,254,255,255,254.375
1858,38,34,255,254,254,254,253,254,254,254,252,254,254,255,253,254,255,255,254.0
1859,38,35,255,254,254,254,254,254,254,255,250,254,254,252,254,254,255,254,253.8125
1860,38,36,255,254,254,254,252,254,254,255,253,254,254,255,255,254,255,255,254.1875
1861,38,37,255,255,254,254,255,254,254,255,255,254,254,255,253,254,255,255,254.4375
1862,38,38,255,254,254,254,255,254,254,255,255,254,254,255,255,255,255,255,254.5625
1863,38,39,255,255,255,254,255,255,254,255,255,255,255,254,255,255,255,255,254.8125
1864,38,40,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,254.9375
1865,38,41,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1866,38,42,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1867,38,43,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1868,38,44,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1869,38,45,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1870,38,46,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1871,38,47,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1872,39,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1873,39,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1874,39,2,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1875,39,3,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1876,39,4,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1877,39,5,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1878,39,6,255,255,255,255,255,255,255,255,255,254,255,255,255,251,255,255,254.6875
1879,39,7,255,255,255,255,255,255,255,255,255,253,255,255,255,254,255,255,254.8125
1880,39,8,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1881,39,9,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1882,39,10,255,255,255,255,255,255,254,255,255,250,255,255,255,254,254,255,254.5
1883,39,11,255,255,255,255,254,255,253,255,255,255,255,255,255,250,255,255,254.5
1884,39,12,255,255,255,255,255,255,255,255,255,255,255,255,255,251,255,255,254.75
1885,39,13,255,255,255,253,254,255,253,255,255,255,255,255,255,244,255,254,253.9375
1886,39,14,255,255,255,248,255,255,254,255,255,253,255,254,255,252,255,255,254.125
1887,39,15,255,255,247,255,255,255,255,255,255,250,255,254,255,254,249,251,253.4375
1888,39,16,255,255,240,255,255,249,255,255,253,255,251,249,255,255,255,254,252.875
1889,39,17,248,255,191,252,252,252,254,254,255,255,255,254,255,255,253,255,249.6875
1890,39,18,249,255,178,253,246,255,255,253,255,251,248,255,255,248,253,255,247.75
1891,39,19,254,250,191,248,251,254,255,255,255,252,253,250,255,255,255,254,249.1875
1892,39,20,250,249,216,255,255,255,255,255,255,251,255,255,255,253,248,253,250.9375
1893,39,21,247,155,243,253,255,248,248,249,246,254,255,247,255,248,252,254,244.3125
1894,39,22,252,110,253,255,255,255,250,255,252,246,254,254,252,255,241,254,243.3125
1895,39,23,254,90,252,255,255,252,254,255,255,255,255,229,251,250,169,251,236.375
1896,39,24,254,114,255,254,249,255,251,252,255,254,252,211,162,246,117,255,227.25
1897,39,25,255,160,250,255,254,252,254,252,248,250,254,190,97,253,109,250,223.9375
1898,39,26,255,196,249,254,255,247,255,255,248,252,249,176,129,255,177,255,231.6875
1899,39,27,255,245,254,251,255,252,255,247,255,253,254,136,175,255,238,253,239.5625
1900,39,28,250,255,254,254,255,252,255,255,255,251,247,138,240,253,252,255,245.0625
1901,39,29,255,248,251,254,255,255,254,255,250,252,255,184,255,255,254,254,249.125
1902,39,30,254,255,255,253,253,255,254,242,255,255,253,200,255,254,254,254,250.0625
1903,39,31,254,255,254,253,255,255,254,254,252,255,254,240,253,254,254,254,253.125
1904,39,32,255,248,254,254,255,255,254,254,253,254,254,254,255,254,254,254,253.8125
1905,39,33,255,254,254,254,255,255,255,253,253,255,254,255,253,254,254,255,254.25
1906,39,34,255,254,254,254,255,255,254,254,253,255,254,251,253,254,254,255,254.0
1907,39,35,255,254,254,254,253,255,255,255,255,255,254,250,255,254,254,255,254.1875
1908,39,36,255,254,254,255,253,255,255,255,255,255,254,255,254,254,255,255,254.5625
1909,39,37,255,255,254,255,255,255,255,255,252,255,254,254,252,254,255,255,254.375
1910,39,38,255,255,254,255,255,255,255,255,255,255,254,254,255,255,255,255,254.8125
1911,39,39,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1912,39,40,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,254.9375
1913,39,41,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1914,39,42,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1915,39,43,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1916,39,44,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1917,39,45,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1918,39,46,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1919,39,47,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1920,40,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1921,40,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1922,40,2,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1923,40,3,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,254.9375
1924,40,4,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1925,40,5,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1926,40,6,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,254.9375
1927,40,7,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1928,40,8,255,255,255,255,255,255,255,255,255,253,255,255,255,254,255,254,254.75
1929,40,9,255,255,255,255,255,255,255,255,254,253,255,255,255,250,255,254,254.4375
1930,40,10,255,255,255,255,255,255,255,255,255,253,255,255,255,252,255,255,254.6875
1931,40,11,255,255,255,255,255,255,253,255,255,254,255,255,255,255,255,255,254.8125
1932,40,12,255,255,255,255,255,255,255,255,255,250,255,255,255,255,255,255,254.6875
1933,40,13,255,255,255,253,255,255,255,255,255,251,255,255,255,255,255,246,254.0625
1934,40,14,255,255,255,255,250,255,255,255,255,253,255,251,255,254,255,255,254.25
1935,40,15,255,255,251,255,253,255,254,255,251,252,250,255,255,253,255,255,253.6875
1936,40,16,255,255,253,253,255,254,254,253,249,255,253,250,255,255,255,254,253.625
1937,40,17,252,253,250,250,255,254,253,248,255,247,255,246,255,254,253,253,252.0625
1938,40,18,254,252,255,255,255,255,251,255,248,255,252,253,254,245,255,251,252.8125
1939,40,19,254,255,244,255,255,250,254,255,248,255,255,251,255,255,252,252,252.8125
1940,40,20,248,251,254,254,255,247,250,255,255,249,252,255,254,251,255,255,252.5
1941,40,21,255,253,255,254,249,254,255,254,255,252,243,255,255,254,255,254,253.25
1942,40,22,255,253,248,253,248,255,255,249,255,255,247,252,255,249,255,255,252.4375
1943,40,23,247,255,255,252,255,255,255,255,250,250,252,250,252,254,250,251,252.375
1944,40,24,253,247,255,250,252,250,249,253,251,252,251,255,248,255,255,255,251.9375
1945,40,25,250,252,255,255,255,255,255,254,255,255,252,255,255,255,250,251,253.6875
1946,40,26,249,255,255,254,255,254,254,255,255,255,254,254,244,249,251,255,253.0
1947,40,27,255,251,255,255,249,255,255,245,252,255,255,254,251,255,251,253,252.875
1948,40,28,255,250,251,253,255,253,255,248,251,252,251,255,255,250,248,255,252.3125
1949,40,29,255,255,251,254,252,249,255,253,255,253,253,248,248,255,254,254,252.75
1950,40,30,253,250,255,254,255,253,255,255,255,252,255,254,254,254,255,254,253.9375
1951,40,31,252,244,254,254,255,255,255,254,255,255,254,255,252,254,254,254,253.5
1952,40,32,255,255,254,254,253,255,255,254,255,255,254,250,251,254,253,254,253.8125
1953,40,33,255,254,254,254,253,255,255,253,253,255,254,253,250,254,254,255,253.8125
1954,40,34,255,254,254,254,254,255,255,254,253,255,254,254,254,254,254,255,254.25
1955,40,35,255,254,254,253,255,255,255,255,255,255,254,255,255,254,255,255,254.625
1956,40,36,255,254,254,255,255,255,255,255,255,255,254,255,252,254,255,255,254.5625
1957,40,37,255,255,254,255,255,255,255,255,249,255,254,243,255,254,255,255,253.6875
1958,40,38,255,255,254,255,255,255,255,255,255,255,254,255,255,255,255,255,254.875
1959,40,39,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1960,40,40,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1961,40,41,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1962,40,42,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1963,40,43,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1964,40,44,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1965,40,45,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1966,40,46,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1967,40,47,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1968,41,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1969,41,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1970,41,2,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1971,41,3,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,254.9375
1972,41,4,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1973,41,5,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1974,41,6,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,254.9375
1975,41,7,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1976,41,8,255,255,255,255,255,255,255,255,255,251,255,255,255,255,255,255,254.75
1977,41,9,255,255,255,255,255,255,255,255,255,255,255,255,255,252,255,255,254.8125
1978,41,10,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,254.9375
1979,41,11,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,254.9375
1980,41,12,255,255,255,255,255,255,253,255,255,253,255,255,255,250,255,255,254.4375
1981,41,13,255,255,255,252,255,255,255,255,255,254,255,255,255,250,255,255,254.4375
1982,41,14,255,255,255,254,255,255,255,255,250,255,255,251,255,254,255,252,254.125
1983,41,15,255,255,255,253,255,255,254,255,255,250,255,255,255,254,255,252,254.25
1984,41,16,255,255,249,254,255,254,255,253,254,255,252,255,255,254,251,251,253.5625
1985,41,17,253,255,254,255,255,255,255,255,254,255,253,253,255,255,253,255,254.375
1986,41,18,251,246,255,253,252,248,255,253,252,250,250,254,255,252,255,255,252.25
1987,41,19,255,248,255,252,247,254,253,244,255,249,255,248,255,253,250,255,251.75
1988,41,20,255,255,250,253,252,255,245,250,250,254,255,253,255,252,255,252,252.5625
1989,41,21,255,246,252,253,255,255,254,255,244,255,250,251,255,255,254,254,252.6875
1990,41,22,252,249,255,255,255,245,246,253,255,253,255,251,245,255,248,255,251.6875
1991,41,23,253,254,250,254,255,255,250,248,255,253,251,255,250,252,253,254,252.625
1992,41,24,255,255,250,255,254,250,255,255,255,255,255,247,255,253,255,255,253.6875
1993,41,25,255,252,252,254,252,255,255,252,252,253,252,240,246,255,255,253,252.0625
1994,41,26,251,255,255,252,254,247,255,243,250,251,252,254,255,252,255,254,252.1875
1995,41,27,255,255,255,250,253,252,255,255,250,252,250,255,255,250,255,251,253.0
1996,41,28,252,253,251,254,255,254,255,255,252,254,255,251,255,246,254,252,253.0
1997,41,29,253,252,251,254,255,255,255,248,255,255,254,255,253,254,251,253,253.3125
1998,41,30,250,254,255,254,255,255,255,251,250,254,255,250,254,254,250,254,253.125
1999,41,31,255,254,254,254,253,255,255,254,253,255,254,254,255,254,254,254,254.1875
2000,41,32,255,249,254,254,254,255,255,254,255,255,254,254,255,254,254,254,254.0625
2001,41,33,255,255,254,254,255,255,255,253,255,255,254,255,254,254,254,255,254.5
2002,41,34,255,254,254,254,255,255,255,254,254,255,254,253,255,254,255,255,254.4375
2003,41,35,255,254,254,254,255,255,255,255,254,255,254,251,250,254,255,255,254.0625
2004,41,36,255,254,254,255,255,255,255,255,253,255,254,255,252,254,255,255,254.4375
2005,41,37,255,255,254,255,253,255,255,255,255,255,254,255,255,254,255,255,254.6875
2006,41,38,255,255,254,255,254,255,255,255,255,255,254,255,255,255,255,255,254.8125
2007,41,39,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
2008,41,40,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
2009,41,41,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
2010,41,42,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
2011,41,43,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
2012,41,44,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
2013,41,45,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
2014,41,46,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
2015,41,47,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
2016,42,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
2017,42,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
2018,42,2,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
2019,42,3,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
2020,42,4,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
2021,42,5,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
2022,42,6,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
2023,42,7,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
2024,42,8,255,255,255,255,255,255,255,255,255,252,255,255,255,254,255,255,254.75
2025,42,9,255,255,255,255,255,255,252,255,255,255,255,255,255,251,255,255,254.5625
2026,42,10,255,255,254,255,255,255,255,255,255,254,255,255,255,255,255,255,254.875
2027,42,11,255,255,255,255,255,255,255,255,255,249,255,255,255,253,255,255,254.5
2028,42,12,255,255,255,252,255,255,250,255,255,255,255,255,255,251,255,255,254.25
2029,42,13,255,255,255,255,255,255,253,255,255,254,255,255,255,254,255,255,254.75
2030,42,14,255,255,255,255,253,255,254,255,255,251,255,255,255,255,255,252,254.375
2031,42,15,255,255,248,252,255,255,253,250,253,254,255,245,255,255,255,255,253.125
2032,42,16,249,255,255,255,251,252,255,251,247,246,245,251,255,248,250,254,251.1875
2033,42,17,255,252,255,255,250,254,254,255,255,254,255,253,255,255,253,254,254.0
2034,42,18,255,253,250,251,253,254,254,250,253,254,253,255,255,255,255,255,253.4375
2035,42,19,245,254,253,255,255,252,250,255,253,252,248,251,255,252,253,255,252.375
2036,42,20,255,252,251,255,255,251,255,255,253,255,251,255,255,254,254,255,253.8125
2037,42,21,254,252,255,255,254,249,246,246,254,255,254,255,255,251,254,255,252.75
2038,42,22,253,252,255,255,253,255,255,255,251,250,251,252,255,250,254,255,253.1875
2039,42,23,255,254,255,252,254,255,255,255,255,253,254,250,255,253,253,255,253.9375
2040,42,24,252,248,255,255,255,249,244,250,253,255,253,249,252,255,251,255,251.9375
2041,42,25,254,249,252,250,251,255,255,255,250,252,252,255,255,252,250,253,252.5
2042,42,26,252,252,250,253,254,255,255,252,254,250,255,250,252,255,249,254,252.625
2043,42,27,255,254,249,255,255,255,255,253,255,255,255,253,252,253,255,255,254.0
2044,42,28,252,254,252,254,250,249,255,248,254,255,252,255,245,255,255,255,252.5
2045,42,29,255,251,255,254,255,254,255,255,251,250,250,247,249,252,246,254,252.0625
2046,42,30,254,252,255,254,254,252,255,254,255,255,255,254,253,254,254,254,254.0
2047,42,31,255,255,254,253,255,255,255,254,255,255,254,255,255,254,254,254,254.5
2048,42,32,255,249,254,253,255,255,255,254,251,255,254,255,252,254,254,254,253.6875
2049,42,33,255,254,254,254,255,255,255,253,252,255,254,251,254,254,255,255,254.0625
2050,42,34,255,254,254,254,251,255,255,254,254,255,254,254,252,254,255,255,254.0625
2051,42,35,255,254,254,252,253,255,255,255,253,255,254,255,253,254,255,255,254.1875
2052,42,36,255,254,254,255,255,255,255,255,253,255,254,253,255,254,255,255,254.5
2053,42,37,255,255,254,254,254,255,255,255,254,255,254,253,250,254,255,255,254.1875
2054,42,38,255,255,254,254,255,255,255,255,255,255,254,255,254,255,255,255,254.75
2055,42,39,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
2056,42,40,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
2057,42,41,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
2058,42,42,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
